date,price_usd,mvrv,vfl_ratio,vfl_signal,vfl_confidence,fair_ratio,fair_price_usd,sth_realized_price_usd,sth_ratio,sth_confirmation,lth_realized_price_usd,lth_ratio,lth_confirmation,cap_real_usd,cap_real_30d_usd,cap_real_30d_pct,capital_flow_label,rsi,rsi_capitulation,rsi_alert_reference_exposure,fair_buy_price_usd,fair_sell_price_usd,fair_reversal_price_usd,vfl_regime_price_usd,vfl_regime_direction,fair_zone,combined_signal,target_exposure,macro_exposure,execution_cap,current_exposure_pct,execution_note,recomposition_note,visual_alert_signal,visual_alert_exposure,macro_exposure_with_visual_alerts,strategy_equity,visual_alert_equity_reference,buy_hold_equity,vol_mult_ma90,vol14,dd60,ret7,ret30,volume_status
2011-03-02,0.9399,3.49629585,0.9721323533536967,0,VERMELHO CONFIÁVEL,1.0219180316727512,0.9197410857517623,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1497865.7526936687,785206.7292506031,1.1017986209688866,FLUXO FORTE,58.27692172703087,AGUARDAR RSI,0,0.8829514423216918,0.9657281400393505,0.8553592097491389,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.2643547856534063,0.4097,1.0853,-0.128676,0.044333,0.789819,real
2011-03-03,0.939073383401519,3.4729141,0.9483973243296167,0,VERMELHO MUITO FORTE,1.0125064190798636,0.927474004811665,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1509138.7989617675,764530.3759781206,1.0267549390787796,FLUXO FORTE,58.220503049882296,AGUARDAR RSI,0,0.8903750446191984,0.9738477050522483,0.8625508244748484,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.2623633469358078,0.4062,0.7148,-0.129442,-0.050573,0.327293,real
2011-03-04,0.9011,3.31231304,0.9339624224159879,0,VERMELHO MUITO FORTE,0.9827418674460242,0.916924402886999,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1521333.0863196433,746180.4698589593,0.9626239452896252,FLUXO FORTE,55.623062229383855,AGUARDAR RSI,0,0.8802474267715189,0.962770623031349,0.8527396946849091,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.170879984415666,0.4010,0.7133,-0.164645,-0.014817,0.242152,real
2011-03-05,0.90784060666277,3.30711769,0.9162903656059384,0,VERMELHO MUITO FORTE,0.9940322652643862,0.9132908843973073,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1538923.1076871117,753803.3001247962,0.9601124476342628,FLUXO FORTE,55.989027324148495,AGUARDAR RSI,0,0.876759249021415,0.9589554286171728,0.8493605224894959,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.1871190789523727,1.7730,0.6943,-0.158396,-0.052358,0.308319,real
2011-03-06,0.884770973115138,3.2074455,0.9038470213036199,0,VERMELHO MUITO FORTE,0.9810264210663905,0.9018829198844396,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1550203.0123859614,746483.0173414183,0.928784927517011,FLUXO FORTE,54.377518351749764,AGUARDAR RSI,0,0.865807603089062,0.9469770658786616,0.8387511154925289,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.131541001362362,1.6891,0.6461,-0.179783,-0.011466,0.091018,real
2011-03-07,0.877583864406779,3.17308684,0.8934399489363942,0,VERMELHO MUITO FORTE,0.9836583355039482,0.8921632976933753,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1557177.814827623,719389.617965318,0.858677193901257,FLUXO FORTE,53.87031497424154,AGUARDAR RSI,0,0.8564767657856402,0.9367714625780441,0.8297118668548391,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.114226218939994,2.0909,0.5125,-0.186446,0.020184,-0.037390,real
2011-03-08,0.866071591466979,3.11400943,0.8793698753568424,0,VERMELHO MUITO FORTE,0.9822450366520503,0.8817266152028167,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1568505.4141973963,712471.2774360457,0.832293067343729,FLUXO FORTE,53.03826723812299,AGUARDAR RSI,0,0.846457550594704,0.9258129459629576,0.8200057521386196,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.0864914914956016,0.6044,0.4689,-0.197118,-0.059739,-0.035555,real
2011-03-09,0.86,3.08389438,0.8635047141102913,0,VERMELHO MUITO FORTE,0.9850682336321094,0.87303596912169,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1574949.8528545587,670719.2000358463,0.7417567607833768,FLUXO FORTE,52.58846666951751,AGUARDAR RSI,0,0.8381145303568224,0.9166877675777746,0.8119234512831718,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.0718641511457916,0.5972,0.4494,-0.202746,-0.085009,-0.033079,real
2011-03-10,0.920670309760374,3.286687,0.8452412438477749,0,VERMELHO MUITO FORTE,1.0320378143710636,0.8920897053771636,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1583566.4794432381,666616.1362682697,0.7269926242244384,FLUXO FORTE,56.462449024424345,AGUARDAR RSI,0,0.856406117162077,0.9366941906460218,0.8296434260007621,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.2180276858335004,1.1994,0.4558,-0.146503,-0.019597,0.002909,real
2011-03-11,0.88,3.13277134,0.8304488150903854,0,VERMELHO MUITO FORTE,0.9918244102911598,0.8872538232262981,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1589803.8699498572,633978.8809163944,0.6632792490155321,FLUXO FORTE,53.391742585327435,AGUARDAR RSI,0,0.8517636702972461,0.9316165143876131,0.8251460556004573,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.1200470383817405,0.4999,0.4412,-0.184206,-0.023416,-0.133901,real
2011-03-12,0.917815513150205,3.23180751,0.8155937279947546,0,VERMELHO MUITO FORTE,1.0203862726799335,0.8994784991958609,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1609297.3549630153,632095.3470263721,0.6468420468773268,FLUXO FORTE,55.74167503531474,AGUARDAR RSI,0,0.8634993592280265,0.944452424155654,0.8365150042521506,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.2111500686760337,0.6497,0.4831,-0.149149,0.010988,-0.063122,real
2011-03-13,0.89249,3.12541924,0.804752333949774,0,VERMELHO MUITO FORTE,0.995323766534941,0.8966830995175166,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1619830.5367186517,611399.8360162462,0.6062883999767024,FLUXO FORTE,53.833056631822785,AGUARDAR RSI,0,0.8608157755368159,0.9415172544933924,0.8339152825512904,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.1501372514605905,0.0897,0.4979,-0.172627,0.008724,-0.153291,real
2011-03-14,0.893924922852133,3.09976092,0.79676423477393,0,VERMELHO MUITO FORTE,0.9981521401600204,0.8955798288513632,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1637479.5461472867,611421.5642026479,0.5958937749734667,FLUXO FORTE,53.92690917323648,AGUARDAR RSI,0,0.8597566356973086,0.9403588202939315,0.8328892408317679,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.1535941877594214,0.7017,0.5284,-0.171297,0.018621,-0.171297,real
2011-03-15,0.87224,3.0094772,0.7906916498028174,0,VERMELHO MUITO FORTE,0.9841985966241226,0.886243897310818,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1647312.858193443,603250.2116819478,0.577791202182719,FLUXO FORTE,52.24171116271011,AGUARDAR RSI,0,0.8507941414183853,0.9305560921763589,0.8242068244990608,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.101352078134193,0.3600,0.5379,-0.191400,0.007122,-0.169295,real
2011-03-16,0.851211665692578,2.90524469,0.7820211022423649,0,VERMELHO MUITO FORTE,0.9759016374577827,0.872231004663522,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1667267.476745174,579474.0853859973,0.5327060175112441,FLUXO FORTE,50.63071049410968,AGUARDAR RSI,0,0.837341764476981,0.9158425548966981,0.8111748343370755,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,2.0506917850994757,1.0066,0.5382,-0.210894,-0.010219,-0.204484,real
2011-03-17,0.82542,2.80330055,0.7718971183315523,0,VERMELHO MUITO FORTE,0.967092694179477,0.8535066027981132,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1677619.5192484802,574779.6633022304,0.5211814391755569,FLUXO FORTE,48.696773456212064,AGUARDAR RSI,0,0.8193663386861886,0.8961819329380188,0.7937611406022453,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.9885559391148373,0.8909,0.5349,-0.234803,-0.103458,-0.213886,real
2011-03-18,0.801959208065459,2.72116816,0.7630602813606817,0,VERMELHO MUITO FORTE,0.9628660155679001,0.8328876449050515,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1680901.0587430028,563683.214687281,0.5045419008355609,FLUXO FORTE,46.98274026113851,AGUARDAR RSI,0,0.7995721391088494,0.8745320271503041,0.7745855097616979,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.9320355045024349,1.5890,0.5344,-0.256553,-0.088683,-0.222672,real
2011-03-19,0.765,2.5915635,0.7519642125010042,0,VERMELHO MUITO FORTE,0.9494465191018631,0.805732586943031,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1685320.2709484063,553900.9168194337,0.48956287940279797,FLUXO FORTE,44.39780410909949,AGUARDAR RSI,0,0.7735032834653097,0.8460192162901825,0.7493313058570188,,,Compra,ALVO 0%,0,0,0,,,,ALERTA DESCONTO,0,0,1.0677044478505258,1.0677044478505258,1.8429954367750363,1.0682,0.5343,-0.290815,-0.166499,-0.264369,real
2011-03-20,0.7415,2.50871253,0.7410935275757993,0,VERMELHO MUITO FORTE,0.950592823070559,0.7800395521658186,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1689522.0852586087,543742.2889752286,0.4745608979482716,FLUXO FORTE,42.82475993480008,AGUARDAR RSI,0,0.7488379700791857,0.8190415297741095,0.7254367835142113,,,Compra,ALVO 0%,0,0,0,,,,ALERTA DESCONTO,0,0,1.0677044478505258,1.0677044478505258,1.7863805442727967,0.6431,0.5335,-0.312601,-0.169178,-0.175154,real
2011-03-21,0.75897,2.56031946,0.7317239398486992,0,VERMELHO MUITO FORTE,0.9836164604726774,0.7716117312994911,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1696664.346526507,541516.3835636042,0.46878529930887725,FLUXO FORTE,44.363459694040976,AGUARDAR RSI,0,0.7407472620475114,0.8101923178644657,0.7175989101085268,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.828468296273398,0.3968,0.5250,-0.296405,-0.150969,-0.196030,real
2011-03-22,0.809130292811222,2.71742347,0.7261920114836198,0,VERMELHO MUITO FORTE,1.0286175803602988,0.7866191559041835,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1705995.4268599502,536572.8584916634,0.458835730560897,FLUXO FORTE,48.53871443090751,AGUARDAR RSI,0,0.7551543896680162,0.8259501136993928,0.7315558149908907,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,1.9493116828856614,1.3376,0.5767,-0.249905,-0.072354,-0.064589,real
2011-03-23,0.84971,2.8434557,0.7234315113322385,0,VERMELHO MUITO FORTE,1.0466271482530871,0.8118554935425102,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1714492.5692002166,536268.893065834,0.4551503283529923,FLUXO FORTE,51.622635216371,AGUARDAR RSI,0,0.7793812738008098,0.8524482682196357,0.7550256089945345,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.047074055662897,1.5318,0.5994,-0.212286,-0.001764,0.016707,real
2011-03-24,0.872374365867914,2.88481841,0.7178101565213117,0,VERMELHO MUITO FORTE,1.0434313222216485,0.8360630424726716,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1737283.392195515,545243.5265690705,0.4574037683568011,FLUXO FORTE,53.26507002862927,AGUARDAR RSI,0,0.8026205207737647,0.8778661945963052,0.7775386294995846,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.101675784907296,1.6743,0.5964,-0.191275,0.056885,-0.005322,real
2011-03-25,0.88377,2.91145917,0.7153462682789398,0,VERMELHO MUITO FORTE,1.0334728576850731,0.8551458254836029,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1746498.4995822557,542054.1055696299,0.45004494044242915,FLUXO FORTE,54.08798788150797,AGUARDAR RSI,0,0.8209399924642587,0.897903116757783,0.7952856176997507,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.129129512625717,0.5735,0.4380,-0.180711,0.102014,-0.018033,real
2011-03-26,0.8552,2.79254753,0.7089397532373202,0,VERMELHO MUITO FORTE,1.0000380097583423,0.8551674952901618,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1764116.652295619,541880.5944974711,0.44335183129326605,FLUXO FORTE,51.69192276281022,AGUARDAR RSI,0,0.8209607954785553,0.89792587005467,0.7953057706198505,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.0677044478505258,2.060300258209164,1.3788,0.4241,-0.207196,0.117908,-0.135371,real
2011-03-27,0.822,2.67675364,0.7022650479220677,0,VERMELHO MUITO FORTE,0.9763624118991561,0.841900497174097,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1771178.4264165603,538097.757339221,0.4363848779997954,FLUXO FORTE,49.04113216573724,AGUARDAR RSI,0,0.8082244772871331,0.8839955220328019,0.7829674623719103,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.9803166653974893,0.5943,0.4285,-0.237974,0.108564,-0.101298,real
2011-03-28,0.794740500292227,2.58237,0.6942965705208881,0,VERMELHO MUITO FORTE,0.9656199959741809,0.823036498421349,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1777615.472110084,515004.79906225624,0.40788883703880097,FLUXO FORTE,46.96481155478792,AGUARDAR RSI,0,0.7901150384844949,0.8641883233424165,0.7654239435318546,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.9146445953710893,1.3459,0.4065,-0.263245,0.047130,-0.170417,real
2011-03-29,0.792509941554646,2.56999182,0.6876652886569167,0,VERMELHO MUITO FORTE,0.9774107676265492,0.8108258756746678,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1783677.2740935741,496029.5666785266,0.3852214886277441,FLUXO FORTE,46.79458995980551,AGUARDAR RSI,0,0.7783928406476811,0.8513671694584012,0.7540680643774411,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.909270857364788,0.4409,0.3992,-0.265312,-0.020541,-0.114547,real
2011-03-30,0.789706312098189,2.55673793,0.6826223961986109,0,VERMELHO MUITO FORTE,0.9842072721929113,0.8023780502440763,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1788990.1448259542,483865.8541808892,0.3707431220529469,FLUXO FORTE,46.57181749621154,AGUARDAR RSI,0,0.7702829282343132,0.8424969527562801,0.746211586726991,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.9025165092671954,0.3362,0.4229,-0.267911,-0.070617,-0.081973,real
2011-03-31,0.78461,2.53409399,0.6789330622375624,0,VERMELHO MUITO FORTE,0.9865947174945641,0.7952708301464457,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1796439.4645440914,313476.0022521715,0.21138484542814995,FLUXO FORTE,46.15245903675345,AGUARDAR RSI,0,0.7634599969405879,0.835034371653768,0.7396018720361945,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.8902387577098834,0.7155,0.4266,-0.272636,-0.100604,-0.148179,real
2011-04-01,0.77411,2.49434063,0.6759251642717523,0,VERMELHO MUITO FORTE,0.9838632521226971,0.7868064980878675,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1803377.228995384,305511.47630171524,0.20396452469275195,FLUXO FORTE,45.27059624759754,AGUARDAR RSI,0,0.7553342381643527,0.8261468229922609,0.7317300432217169,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.8649427419110103,0.3265,0.4267,-0.282370,-0.124082,-0.176391,real
2011-04-02,0.78199,2.51639313,0.6755839061793648,0,VERMELHO MUITO FORTE,0.9963180368653283,0.7848798988527206,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1808566.5738167074,299427.7748549399,0.19840969900246108,FLUXO FORTE,46.082421891654896,AGUARDAR RSI,0,0.7534847028986117,0.8241238937953567,0.7299383059330302,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.883926799481974,0.2582,0.4320,-0.275065,-0.085606,-0.167275,real
2011-04-03,0.779,2.50130518,0.6763883871030568,0,VERMELHO MUITO FORTE,0.9954916123317771,0.7825279393116324,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1815244.0718968967,293910.9855772534,0.1931930543154574,FLUXO FORTE,45.81168181064998,AGUARDAR RSI,0,0.7512268217391671,0.8216543362772141,0.7277509835598183,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.0677044478505258,1.8767234578402,0.4025,0.4323,-0.277837,-0.052311,-0.135501,real
2011-04-04,0.68,2.1702087,0.6701418760506745,0,VERMELHO MUITO FORTE,0.9170392813651291,0.7415167635869795,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1829086.7601811753,290163.6524940636,0.18854980540915922,FLUXO FORTE,38.041544324595456,AGUARDAR RSI,0,0.7118560930435003,0.7785926017663285,0.689610590135891,,,Compra profunda 0.93,ALVO 0%,0,0,0,,,,ALERTA DESCONTO FORTE,0.25,0.25,1.0677044478505258,1.0674375217385632,1.6382181660222541,2.7498,0.4319,-0.369613,-0.144375,-0.250970,real
2011-04-05,0.715691834599649,2.2785139,0.6630261314539634,0,VERMELHO MUITO FORTE,0.9788084829183199,0.7311867919920474,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1836632.7698378612,286429.7574518998,0.18476919162416516,FLUXO FORTE,41.77963933394464,AGUARDAR RSI,0,0.7019393203123655,0.7677461315916498,0.6800037165526042,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0.25,0.25,1.0677044478505258,1.0814444347795014,1.7242049481102049,0.8209,0.3680,-0.336526,-0.096930,-0.191099,real
2011-04-06,0.74,2.35209347,0.6550115170682212,0,VERMELHO MUITO FORTE,1.0071972749370786,0.7347120751952284,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1841935.3037020252,284757.48887440213,0.18286767648685287,FLUXO FORTE,44.187619511172564,AGUARDAR RSI,0,0.7053235921874192,0.7714476789549899,0.6832822299315624,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.090356772466935,1.7827668277300999,0.7826,0.3242,-0.313991,-0.062943,-0.156776,real
2011-04-07,0.7538,2.39124558,0.6470153179959874,0,VERMELHO MUITO FORTE,1.0154277596612562,0.7423472451171371,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1847881.2661307668,279375.8519333706,0.17811596275319652,FLUXO FORTE,45.53053091214425,AGUARDAR RSI,0,0.7126533553124517,0.7794646073729941,0.6903829379589376,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.090356772466935,1.8160130199229048,1.0289,0.3196,-0.301198,-0.039268,-0.129633,real
2011-04-08,0.74999,2.37382641,0.6382648838003323,0,VERMELHO MUITO FORTE,1.0061518999020345,0.7454043470702822,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1854654.9060847294,279705.0532301706,0.1775961645529296,FLUXO FORTE,45.21514958605963,AGUARDAR RSI,0,0.7155881731874709,0.7826745644237963,0.6932260427753625,,,Manter 100%,ALVO 0%,0,0,0,,,,SEM DESCONTO,0,0,1.0677044478505258,1.090356772466935,1.8068341799044565,1.7112,0.3202,-0.304730,-0.031158,-0.127919,real
2011-04-09,0.734060517241379,2.31988599,0.630712835374918,0,VERMELHO MUITO FORTE,0.9908130614595451,0.740866815138721,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1859938.1357403207,276371.65629708255,0.17452482095620714,FLUXO FORTE,43.880787567433224,AGUARDAR RSI,0,0.7112321425331721,0.777910155895657,0.6890061380790106,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.090356772466935,1.768457756330175,1.0917,0.2875,-0.319497,-0.061292,-0.202689,real
2011-04-10,0.733156820572765,2.31383197,0.6252031099711364,0,VERMELHO MUITO FORTE,0.9937298665257268,0.7377828173123386,NaN,NaN,STH INDISPONÍVEL,NaN,NaN,LTH INDISPONÍVEL,1865249.64285358,275445.7729037227,0.1732577068845671,FLUXO FORTE,43.80378386035782,AGUARDAR RSI,0,0.7082715046198451,0.7746719581779556,0.686138020100475,,,Abaixo da EMA4,ALVO 0%,0,0,0,,,,AGUARDAR,0,0,1.0677044478505258,1.090356772466935,1.7662806205962085,0.4815,0.2583,-0.320335,-0.058849,-0.166867,real
